scenario,project_id,plant,destination_country,week,transit_time_days,shipping_cost,landed_cost_proxy,on_time_feasible_flag,expedite_option_flag,logistics_risk_score,synthetic_dependency_flag,scope_id
all_in,SF-100361,NW01,US,2027-W38,1,3525.41252,4245.185924797555,True,True,0.0212352,True,mvp_3plant
all_in,SF-100361,NW01,US,2027-W39,1,2707.0277948387097,3259.713927800158,True,True,0.0212352,True,mvp_3plant
all_in,SF-100361,NW01,US,2027-W40,1,1615.8481612903224,1945.7512651369625,True,True,0.0212352,True,mvp_3plant
all_in,SF-100361,NW01,US,2027-W41,1,1615.8481612903224,1945.7512651369625,True,True,0.0212352,True,mvp_3plant
all_in,SF-100361,NW01,US,2027-W42,1,1615.8481612903224,1945.7512651369625,True,True,0.0212352,True,mvp_3plant
all_in,SF-100361,NW01,US,2027-W43,1,1615.8481612903224,1945.7512651369625,True,True,0.0212352,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W22,3,1788.5026666666668,2122.030815295488,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W23,3,3129.8796666666667,3713.553926767104,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W24,3,3129.8796666666667,3713.553926767104,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W25,3,3129.8796666666667,3713.553926767104,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W26,3,3044.8631978494623,3612.683198419826,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W27,3,2832.322025806452,3360.5063775516314,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W28,3,2832.322025806452,3360.5063775516314,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W29,3,2832.322025806452,3360.5063775516314,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W30,3,2832.322025806452,3360.5063775516314,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W31,3,3108.5983354838704,3688.303955714744,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W32,3,3154.644387096774,3742.936885408597,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W33,3,3154.644387096774,3742.936885408597,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W34,3,3154.644387096774,3742.936885408597,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W35,3,4172.082515483871,4950.111524470166,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W36,3,5528.6666866666665,6559.67770988559,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W37,3,5528.6666866666665,6559.67770988559,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W38,3,5528.6666866666665,6559.67770988559,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W39,3,5360.1522890322585,6359.737977468173,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W40,3,4349.065903225806,5160.099582963663,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W41,3,4349.065903225806,5160.099582963663,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W42,3,4349.065903225806,5160.099582963663,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W43,3,4349.065903225806,5160.099582963663,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W44,3,4183.496058064517,4963.6535166176845,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W45,3,4117.26812,4885.075090079293,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W46,3,4117.26812,4885.075090079293,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W47,3,4117.26812,4885.075090079293,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W48,3,3531.307620645161,4189.841999656038,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W49,3,2750.02695483871,3262.8645457583643,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W50,3,2750.02695483871,3262.8645457583643,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W51,3,2750.02695483871,3262.8645457583643,True,False,0.08868665,True,mvp_3plant
all_in,SF-100376,NW02,DE,2028-W52,3,2750.02695483871,3262.8645457583643,True,False,0.08868665,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W13,1,2937.239893333333,3536.9277729043006,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W14,1,5140.169813333334,6189.623602582527,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W15,1,5140.169813333334,6189.623602582527,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W16,1,5140.169813333334,6189.623602582527,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W17,1,6123.080802150537,7373.212720560596,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W18,1,8580.358274193548,10332.18551550577,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W19,1,8580.358274193548,10332.18551550577,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W20,1,8580.358274193548,10332.18551550577,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W21,1,8580.358274193548,10332.18551550577,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W22,1,10220.458767741931,12307.140642307531,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W23,1,10493.80885,12636.29983010783,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W24,1,10493.80885,12636.29983010783,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W25,1,10493.80885,12636.29983010783,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W26,1,12687.037837096772,15277.314115120133,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W27,1,14331.959577419357,17258.074828879362,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W28,1,14331.959577419357,17258.074828879362,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W29,1,14331.959577419357,17258.074828879362,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W30,1,13360.6975,16088.5129472672,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W31,1,7533.125035483871,9071.141657594218,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W32,1,7533.125035483871,9071.141657594218,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W33,1,7533.125035483871,9071.141657594218,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W34,1,7533.125035483871,9071.141657594218,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W35,1,8947.40612204301,10774.172474075309,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W36,1,9513.118556666665,11455.38480066774,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W37,1,9513.118556666665,11455.38480066774,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W38,1,9513.118556666665,11455.38480066774,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W39,1,8224.5015627957,9903.67455575264,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W40,1,6506.345570967741,7834.727562532502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W41,1,6506.345570967741,7834.727562532502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W42,1,6506.345570967741,7834.727562532502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W43,1,6506.345570967741,7834.727562532502,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W44,1,3170.335,3817.61324172442,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W45,1,3170.335,3817.61324172442,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W46,1,3170.335,3817.61324172442,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W47,1,3170.335,3817.61324172442,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W48,1,2401.857483870968,2892.2378660806203,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W49,1,2094.4664774193548,2522.087715823101,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W50,1,2094.4664774193548,2522.087715823101,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W51,1,2094.4664774193548,2522.087715823101,True,True,0.0212352,True,mvp_3plant
all_in,SF-100389,NW01,US,2027-W52,1,1496.0474838709677,1801.491225587929,True,True,0.0212352,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W05,3,1792.4372,2027.5343979469744,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W06,3,1792.4372,2027.5343979469744,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W07,3,1792.4372,2027.5343979469744,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W08,3,1792.4372,2027.5343979469744,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W09,3,2318.0276451612904,2622.061618647805,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W10,3,2318.0276451612904,2622.061618647805,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W11,3,2318.0276451612904,2622.061618647805,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W12,3,2318.0276451612904,2622.061618647805,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W13,3,3277.763432688172,3707.676959677036,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W14,3,3997.5652733333327,4521.888465448959,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W15,3,3997.5652733333327,4521.888465448959,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W16,3,3997.5652733333327,4521.888465448959,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W17,3,4242.616579569892,4799.080856153895,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W18,3,4855.24484516129,5492.061832916236,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W19,3,4855.24484516129,5492.061832916236,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W20,3,4855.24484516129,5492.061832916236,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W21,3,4855.24484516129,5492.061832916236,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W22,3,3664.285566451613,4144.895581212697,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W23,3,3465.7923533333333,3920.36787259544,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W24,3,3465.7923533333333,3920.36787259544,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W25,3,3465.7923533333333,3920.36787259544,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W26,3,3220.5968961290328,3643.0124239905713,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W27,3,3036.7003032258067,3434.9958375369188,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W28,3,3036.7003032258067,3434.9958375369188,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W29,3,3036.7003032258067,3434.9958375369188,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W30,3,2852.667567741936,3226.8252519555526,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W31,3,1748.4711548387097,1977.8017384673528,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W32,3,1748.4711548387097,1977.8017384673528,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W33,3,1748.4711548387097,1977.8017384673528,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W34,3,1748.4711548387097,1977.8017384673528,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W35,3,1551.7718204301077,1755.3031948270425,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W36,3,1473.0920866666668,1666.3037773709184,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W37,3,1473.0920866666668,1666.3037773709184,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W38,3,1473.0920866666668,1666.3037773709184,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W39,3,1209.8323776344084,1368.514758231829,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W40,3,858.8194322580645,971.462732713044,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W41,3,858.8194322580645,971.462732713044,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W42,3,858.8194322580645,971.462732713044,True,True,0.28378778,True,mvp_3plant
all_in,SF-100395,NW05,CN,2027-W43,3,858.8194322580645,971.462732713044,True,True,0.28378778,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W09,1,297.1641193548387,357.8352688326023,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W10,1,2080.1488354838707,2504.846881828216,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W11,1,2080.1488354838707,2504.846881828216,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W12,1,2080.1488354838707,2504.846881828216,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W13,1,2080.1488354838707,2504.846881828216,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W14,1,2831.6789387096774,3409.8147396821523,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W15,1,3132.29098,3771.8018828237273,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W16,1,3132.29098,3771.8018828237273,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W17,1,3132.29098,3771.8018828237273,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W18,1,3216.96960516129,3873.7691010220433,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W19,1,3329.874438709677,4009.7253919531327,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W20,1,3329.874438709677,4009.7253919531327,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W21,1,3329.874438709677,4009.7253919531327,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W22,1,3329.874438709677,4009.7253919531327,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W23,1,4275.725136666666,5148.687725339,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W24,1,4275.725136666666,5148.687725339,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W25,1,4275.725136666666,5148.687725339,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W26,1,4275.725136666666,5148.687725339,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W27,1,3641.0250436559136,4384.402727191622,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W28,1,3387.145006451612,4078.6887279326697,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W29,1,3387.145006451612,4078.6887279326697,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W30,1,3387.145006451612,4078.6887279326697,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W31,1,3494.089025806451,4207.467202261807,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W32,1,3761.449074193548,4529.41338808465,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W33,1,3761.449074193548,4529.41338808465,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W34,1,3761.449074193548,4529.41338808465,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W35,1,3761.449074193548,4529.41338808465,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W36,1,2539.189967741935,3057.609130929512,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W37,1,2335.480116666666,2812.308421403656,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W38,1,2335.480116666666,2812.308421403656,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W39,1,2335.480116666666,2812.308421403656,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W40,1,1727.9056241935486,2080.6871801785587,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W41,1,1272.2247548387095,1531.9712492597348,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W42,1,1272.2247548387095,1531.9712492597348,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W43,1,1272.2247548387095,1531.9712492597348,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W44,1,1183.7767912903223,1425.4651176219486,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W45,1,653.0890099999999,786.4283277952304,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W46,1,653.0890099999999,786.4283277952304,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W47,1,653.0890099999999,786.4283277952304,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W48,1,653.0890099999999,786.4283277952304,True,True,0.0212352,True,mvp_3plant
all_in,SF-100399,NW01,US,2026-W49,1,93.29843,112.34690397074723,True,True,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W18,1,11225.031277419355,13516.813851989433,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W19,1,11225.031277419355,13516.813851989433,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W20,1,11225.031277419355,13516.813851989433,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W21,1,11225.031277419355,13516.813851989433,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W22,1,14076.560116989249,16950.53119009442,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W23,1,16215.206746666669,19525.819193673167,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W24,1,16215.206746666669,19525.819193673167,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W25,1,16215.206746666669,19525.819193673167,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W26,1,16796.249772043007,20225.492113944478,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W27,1,18248.85733548387,21974.67441462276,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W28,1,18248.85733548387,21974.67441462276,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W29,1,18248.85733548387,21974.67441462276,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W30,1,18248.85733548387,21974.67441462276,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W31,1,17319.671593548384,20855.779473730254,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W32,1,17164.807303225807,20669.296983581506,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W33,1,17164.807303225807,20669.296983581506,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W34,1,17164.807303225807,20669.296983581506,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W35,1,16791.350606129035,20219.592699319022,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W36,1,16293.408343333334,19619.98698696904,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W37,1,16293.408343333334,19619.98698696904,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W38,1,16293.408343333334,19619.98698696904,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W39,1,15871.485941290324,19111.921893210943,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W40,1,13339.951529032258,16063.531330662368,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W41,1,13339.951529032258,16063.531330662368,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W42,1,13339.951529032258,16063.531330662368,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W43,1,13339.951529032258,16063.531330662368,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W44,1,13133.709305913975,15815.181221926528,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W45,1,13051.212416666664,15715.841178432194,True,False,0.0212352,True,mvp_3plant
all_in,SF-100403,NW01,US,2028-W46,1,13051.212416666664,15715.841178432194,True,False,0.0212352,True,mvp_3plant
