scenario,plant,component_material,week,component_demand_qty,available_qty,shortage_qty,coverage_days_or_weeks,recommended_order_date,shortage_flag,sourcing_risk_score,scope_id
expected_value,NW01,RM-COIL-HC276,2026-W45,5112.8868,0.0,5112.8868,0.0,2026-10-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W46,5112.8868,0.0,5112.8868,0.0,2026-10-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W47,5112.8868,0.0,5112.8868,0.0,2026-10-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W48,5112.8868,0.0,5112.8868,0.0,2026-10-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W49,4043.7560129032254,0.0,4043.7560129032254,0.0,2026-10-31,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W50,3865.567548387096,0.0,3865.567548387096,0.0,2026-11-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W51,3865.567548387096,0.0,3865.567548387096,0.0,2026-11-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W52,3865.567548387096,0.0,3865.567548387096,0.0,2026-11-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2026-W53,2208.895741935484,0.0,2208.895741935484,0.0,2026-11-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W01,2564.56120967742,0.0,2564.56120967742,0.0,2026-12-05,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W02,2564.56120967742,0.0,2564.56120967742,0.0,2026-12-12,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W03,2564.56120967742,0.0,2564.56120967742,0.0,2026-12-19,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W04,2564.56120967742,0.0,2564.56120967742,0.0,2026-12-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W05,2852.431375,0.0,2852.431375,0.0,2027-01-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W06,2852.431375,0.0,2852.431375,0.0,2027-01-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W07,2852.431375,0.0,2852.431375,0.0,2027-01-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W08,2852.431375,0.0,2852.431375,0.0,2027-01-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W09,1592.7382258064515,0.0,1592.7382258064515,0.0,2027-01-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W10,1592.7382258064515,0.0,1592.7382258064515,0.0,2027-02-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W11,1592.7382258064515,0.0,1592.7382258064515,0.0,2027-02-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W12,1592.7382258064515,0.0,1592.7382258064515,0.0,2027-02-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W13,1562.5800967741936,0.0,1562.5800967741936,0.0,2027-02-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W14,1539.9615,0.0,1539.9615,0.0,2027-03-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W15,1539.9615,0.0,1539.9615,0.0,2027-03-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W16,1539.9615,0.0,1539.9615,0.0,2027-03-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W17,1633.6295645161288,0.0,1633.6295645161288,0.0,2027-03-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W18,1867.7997258064515,0.0,1867.7997258064515,0.0,2027-04-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W19,1867.7997258064515,0.0,1867.7997258064515,0.0,2027-04-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W20,1867.7997258064515,0.0,1867.7997258064515,0.0,2027-04-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W21,1867.7997258064515,0.0,1867.7997258064515,0.0,2027-04-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W22,1721.3918322580646,0.0,1721.3918322580646,0.0,2027-05-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W23,1696.9905166666667,0.0,1696.9905166666667,0.0,2027-05-08,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W24,1696.9905166666667,0.0,1696.9905166666667,0.0,2027-05-15,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W25,1696.9905166666667,0.0,1696.9905166666667,0.0,2027-05-22,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W26,1459.773456451613,0.0,1459.773456451613,0.0,2027-05-29,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W27,1281.8606612903225,0.0,1281.8606612903225,0.0,2027-06-05,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W28,1281.8606612903225,0.0,1281.8606612903225,0.0,2027-06-12,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W29,1281.8606612903225,0.0,1281.8606612903225,0.0,2027-06-19,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W30,1252.6534032258064,0.0,1252.6534032258064,0.0,2027-06-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W31,1077.4098548387096,0.0,1077.4098548387096,0.0,2027-07-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W32,1077.4098548387096,0.0,1077.4098548387096,0.0,2027-07-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W33,1077.4098548387096,0.0,1077.4098548387096,0.0,2027-07-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W34,1077.4098548387096,0.0,1077.4098548387096,0.0,2027-07-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W35,949.8574704301076,0.0,949.8574704301076,0.0,2027-07-31,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W36,898.8365166666666,0.0,898.8365166666666,0.0,2027-08-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W37,898.8365166666666,0.0,898.8365166666666,0.0,2027-08-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W38,898.8365166666666,0.0,898.8365166666666,0.0,2027-08-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W39,839.3660440860216,0.0,839.3660440860216,0.0,2027-08-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W40,760.0720806451612,0.0,760.0720806451612,0.0,2027-09-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W41,760.0720806451612,0.0,760.0720806451612,0.0,2027-09-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W42,760.0720806451612,0.0,760.0720806451612,0.0,2027-09-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W43,760.0720806451612,0.0,760.0720806451612,0.0,2027-09-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W44,622.1392333333332,0.0,622.1392333333332,0.0,2027-10-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W45,622.1392333333332,0.0,622.1392333333332,0.0,2027-10-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W46,622.1392333333332,0.0,622.1392333333332,0.0,2027-10-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W47,622.1392333333332,0.0,622.1392333333332,0.0,2027-10-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W48,461.68221182795696,0.0,461.68221182795696,0.0,2027-10-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W49,397.4994032258065,0.0,397.4994032258065,0.0,2027-11-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W50,397.4994032258065,0.0,397.4994032258065,0.0,2027-11-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W51,397.4994032258065,0.0,397.4994032258065,0.0,2027-11-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2027-W52,1016.6599193548386,0.0,1016.6599193548386,0.0,2027-11-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W01,192.92858064516128,0.0,192.92858064516128,0.0,2027-12-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W02,192.92858064516128,0.0,192.92858064516128,0.0,2027-12-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W03,192.92858064516128,0.0,192.92858064516128,0.0,2027-12-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W04,192.92858064516128,0.0,192.92858064516128,0.0,2027-12-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W05,27.561225806451613,0.0,27.561225806451613,0.0,2028-01-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W13,3599.64348,0.0,3599.64348,0.0,2028-02-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W14,12598.75218,0.0,12598.75218,0.0,2028-03-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W15,12598.75218,0.0,12598.75218,0.0,2028-03-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W16,12598.75218,0.0,12598.75218,0.0,2028-03-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W17,12598.75218,0.0,12598.75218,0.0,2028-03-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W18,12130.923135483868,0.0,12130.923135483868,0.0,2028-04-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W19,12130.923135483868,0.0,12130.923135483868,0.0,2028-04-08,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W20,12130.923135483868,0.0,12130.923135483868,0.0,2028-04-15,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W21,12130.923135483868,0.0,12130.923135483868,0.0,2028-04-22,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W22,12887.291218064516,0.0,12887.291218064516,0.0,2028-04-29,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W23,13454.56728,0.0,13454.56728,0.0,2028-05-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W24,13454.56728,0.0,13454.56728,0.0,2028-05-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W25,13454.56728,0.0,13454.56728,0.0,2028-05-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W26,14522.7564,0.0,14522.7564,0.0,2028-05-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W27,17193.2292,0.0,17193.2292,0.0,2028-06-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W28,17193.2292,0.0,17193.2292,0.0,2028-06-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W29,17193.2292,0.0,17193.2292,0.0,2028-06-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W30,17193.2292,0.0,17193.2292,0.0,2028-06-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W31,18017.98095483871,0.0,18017.98095483871,0.0,2028-07-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W32,18155.43958064516,0.0,18155.43958064516,0.0,2028-07-08,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W33,18155.43958064516,0.0,18155.43958064516,0.0,2028-07-15,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W34,18155.43958064516,0.0,18155.43958064516,0.0,2028-07-22,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W35,17222.98088322581,0.0,17222.98088322581,0.0,2028-07-29,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W36,15979.70262,0.0,15979.70262,0.0,2028-08-05,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W37,15979.70262,0.0,15979.70262,0.0,2028-08-12,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W38,15979.70262,0.0,15979.70262,0.0,2028-08-19,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W39,15190.587301935484,0.0,15190.587301935484,0.0,2028-08-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W40,10455.895393548384,0.0,10455.895393548384,0.0,2028-09-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W41,10455.895393548384,0.0,10455.895393548384,0.0,2028-09-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W42,10455.895393548384,0.0,10455.895393548384,0.0,2028-09-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W43,10455.895393548384,0.0,10455.895393548384,0.0,2028-09-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W44,8052.230583870967,0.0,8052.230583870967,0.0,2028-09-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W45,7090.764660000001,0.0,7090.764660000001,0.0,2028-10-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W46,7090.764660000001,0.0,7090.764660000001,0.0,2028-10-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W47,7090.764660000001,0.0,7090.764660000001,0.0,2028-10-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W48,5576.14076516129,0.0,5576.14076516129,0.0,2028-10-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W49,3556.6422387096773,0.0,3556.6422387096773,0.0,2028-11-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W50,3556.6422387096773,0.0,3556.6422387096773,0.0,2028-11-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W51,3556.6422387096773,0.0,3556.6422387096773,0.0,2028-11-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-HC276,2028-W52,3556.6422387096773,0.0,3556.6422387096773,0.0,2028-11-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W09,420.1850806451613,0.0,420.1850806451613,0.0,2026-01-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W10,2941.2955645161287,0.0,2941.2955645161287,0.0,2026-01-31,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W11,2941.2955645161287,0.0,2941.2955645161287,0.0,2026-02-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W12,2941.2955645161287,0.0,2941.2955645161287,0.0,2026-02-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W13,2941.2955645161287,0.0,2941.2955645161287,0.0,2026-02-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W14,3468.9586612903217,0.0,3468.9586612903217,0.0,2026-02-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W15,3680.0239,0.0,3680.0239,0.0,2026-03-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W16,3680.0239,0.0,3680.0239,0.0,2026-03-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W17,3680.0239,0.0,3680.0239,0.0,2026-03-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W18,4385.058235483871,0.0,4385.058235483871,0.0,2026-03-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W19,5325.104016129032,0.0,5325.104016129032,0.0,2026-04-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W20,5325.104016129032,0.0,5325.104016129032,0.0,2026-04-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W21,5325.104016129032,0.0,5325.104016129032,0.0,2026-04-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W22,5325.104016129032,0.0,5325.104016129032,0.0,2026-04-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W23,8272.506783333332,0.0,8272.506783333332,0.0,2026-05-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W24,8272.506783333332,0.0,8272.506783333332,0.0,2026-05-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W25,8272.506783333332,0.0,8272.506783333332,0.0,2026-05-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W26,8272.506783333332,0.0,8272.506783333332,0.0,2026-05-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W27,7469.439737634408,0.0,7469.439737634408,0.0,2026-05-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W28,7148.212919354839,0.0,7148.212919354839,0.0,2026-06-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W29,7148.212919354839,0.0,7148.212919354839,0.0,2026-06-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W30,7148.212919354839,0.0,7148.212919354839,0.0,2026-06-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W31,6953.733274193549,0.0,6953.733274193549,0.0,2026-06-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W32,6467.534161290323,0.0,6467.534161290323,0.0,2026-07-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W33,6467.534161290323,0.0,6467.534161290323,0.0,2026-07-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W34,6467.534161290323,0.0,6467.534161290323,0.0,2026-07-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W35,6467.534161290323,0.0,6467.534161290323,0.0,2026-07-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W36,6215.051051612903,0.0,6215.051051612903,0.0,2026-08-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W37,6172.970533333333,0.0,6172.970533333333,0.0,2026-08-08,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W38,6172.970533333333,0.0,6172.970533333333,0.0,2026-08-15,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W39,6172.970533333333,0.0,6172.970533333333,0.0,2026-08-22,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W40,6979.737606451612,0.0,6979.737606451612,0.0,2026-08-29,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W41,7584.812911290322,0.0,7584.812911290322,0.0,2026-09-05,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W42,7584.812911290322,0.0,7584.812911290322,0.0,2026-09-12,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W43,7584.812911290322,0.0,7584.812911290322,0.0,2026-09-19,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W44,7493.853551344085,0.0,7493.853551344085,0.0,2026-09-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W45,6948.097391666666,0.0,6948.097391666666,0.0,2026-10-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W46,6948.097391666666,0.0,6948.097391666666,0.0,2026-10-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W47,6948.097391666666,0.0,6948.097391666666,0.0,2026-10-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W48,6948.097391666666,0.0,6948.097391666666,0.0,2026-10-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W49,7415.140761021505,0.0,7415.140761021505,0.0,2026-10-31,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W50,7492.981322580645,0.0,7492.981322580645,0.0,2026-11-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W51,7492.981322580645,0.0,7492.981322580645,0.0,2026-11-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W52,7492.981322580645,0.0,7492.981322580645,0.0,2026-11-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2026-W53,4281.703612903226,0.0,4281.703612903226,0.0,2026-11-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W01,6248.365741935483,0.0,6248.365741935483,0.0,2026-12-05,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W02,6248.365741935483,0.0,6248.365741935483,0.0,2026-12-12,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W03,6248.365741935483,0.0,6248.365741935483,0.0,2026-12-19,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W04,6248.365741935483,0.0,6248.365741935483,0.0,2026-12-26,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W05,5518.216125,0.0,5518.216125,0.0,2027-01-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W06,5518.216125,0.0,5518.216125,0.0,2027-01-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W07,5518.216125,0.0,5518.216125,0.0,2027-01-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W08,5518.216125,0.0,5518.216125,0.0,2027-01-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W09,4610.001120967741,0.0,4610.001120967741,0.0,2027-01-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W10,4610.001120967741,0.0,4610.001120967741,0.0,2027-02-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W11,4610.001120967741,0.0,4610.001120967741,0.0,2027-02-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W12,4610.001120967741,0.0,4610.001120967741,0.0,2027-02-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W13,3709.555766129032,0.0,3709.555766129032,0.0,2027-02-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W14,3034.22175,0.0,3034.22175,0.0,2027-03-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W15,3034.22175,0.0,3034.22175,0.0,2027-03-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W16,3034.22175,0.0,3034.22175,0.0,2027-03-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W17,2716.0414112903227,0.0,2716.0414112903227,0.0,2027-03-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W18,1920.5905645161288,0.0,1920.5905645161288,0.0,2027-04-03,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W19,1920.5905645161288,0.0,1920.5905645161288,0.0,2027-04-10,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W20,1920.5905645161288,0.0,1920.5905645161288,0.0,2027-04-17,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W21,1920.5905645161288,0.0,1920.5905645161288,0.0,2027-04-24,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W22,1202.9918806451612,0.0,1202.9918806451612,0.0,2027-05-01,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W23,1083.3921,0.0,1083.3921,0.0,2027-05-08,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W24,1083.3921,0.0,1083.3921,0.0,2027-05-15,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W25,1083.3921,0.0,1083.3921,0.0,2027-05-22,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W26,464.3109,0.0,464.3109,0.0,2027-05-29,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W35,2180.3751666666667,0.0,2180.3751666666667,0.0,2027-07-31,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W36,3052.5252333333333,0.0,3052.5252333333333,0.0,2027-08-07,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W37,3052.5252333333333,0.0,3052.5252333333333,0.0,2027-08-14,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W38,3052.5252333333333,0.0,3052.5252333333333,0.0,2027-08-21,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W39,3560.649552688172,0.0,3560.649552688172,0.0,2027-08-28,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W40,4238.14864516129,0.0,4238.14864516129,0.0,2027-09-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W41,4238.14864516129,0.0,4238.14864516129,0.0,2027-09-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W42,4238.14864516129,0.0,4238.14864516129,0.0,2027-09-18,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W43,4238.14864516129,0.0,4238.14864516129,0.0,2027-09-25,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W44,4707.9942,0.0,4707.9942,0.0,2027-10-02,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W45,4707.9942,0.0,4707.9942,0.0,2027-10-09,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W46,4707.9942,0.0,4707.9942,0.0,2027-10-16,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W47,4707.9942,0.0,4707.9942,0.0,2027-10-23,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W48,5623.5198451612905,0.0,5623.5198451612905,0.0,2027-10-30,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W49,5989.730103225807,0.0,5989.730103225807,0.0,2027-11-06,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W50,5989.730103225807,0.0,5989.730103225807,0.0,2027-11-13,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W51,5989.730103225807,0.0,5989.730103225807,0.0,2027-11-20,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2027-W52,6063.626,0.0,6063.626,0.0,2027-11-27,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2028-W01,6959.675235483872,0.0,6959.675235483872,0.0,2027-12-04,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2028-W02,6959.675235483872,0.0,6959.675235483872,0.0,2027-12-11,True,1.0,mvp_3plant
expected_value,NW01,RM-COIL-NI,2028-W03,6959.675235483872,0.0,6959.675235483872,0.0,2027-12-18,True,1.0,mvp_3plant
