scope_id,scenario,plant,component_material,quarter_id,total_demand_qty,total_shortage_qty,shortage_weeks_count,avg_sourcing_risk_score,max_sourcing_risk_score,earliest_recommended_order_date,synthetic_dependency_flag
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2026-Q2,75073.94377850585,75073.94377850585,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2026-Q3,60148.066417643364,60148.066417643364,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2026-Q4,40052.03638949847,40052.03638949847,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2027-Q1,16936.775101475345,16936.775101475345,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2027-Q2,19214.94126668639,19214.94126668639,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2027-Q3,70814.11506047154,70814.11506047154,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2027-Q4,145718.62437658792,145718.62437658792,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2028-Q1,142946.30500549768,142946.30500549768,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2028-Q2,72827.55300095303,72827.55300095303,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2028-Q3,18044.463089636967,18044.463089636967,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COIL-TI,2028-Q4,7354.244821651918,7354.244821651918,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2026-Q3,1803.6284011898501,1803.6284011898501,9,1.0,1.0,2026-06-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2026-Q4,4462.421165143354,4462.421165143354,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2027-Q1,1994.137773806113,1994.137773806113,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2027-Q2,261.1305014312267,261.1305014312267,4,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2027-Q4,59.666128389297,59.666128389297,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2028-Q2,164.81261667557743,164.81261667557743,5,1.0,1.0,2028-04-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2028-Q3,470.37866202857293,470.37866202857293,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-AFLAS,2028-Q4,441.522059628535,441.522059628535,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-EPDM,2026-Q4,1441.5943785178663,1441.5943785178663,10,1.0,1.0,2026-09-26,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-EPDM,2027-Q1,3801.4245540948837,3801.4245540948837,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-EPDM,2027-Q2,1800.8553185525864,1800.8553185525864,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-EPDM,2027-Q3,146.500572530012,146.500572530012,4,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-EPDM,2027-Q4,68.47776953112695,68.47776953112695,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2026-Q1,5430.62287340059,5430.62287340059,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2026-Q2,5208.592224183771,5208.592224183771,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2026-Q3,2771.300557339617,2771.300557339617,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2026-Q4,2034.159672391926,2034.159672391926,11,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2027-Q1,14549.762091704968,14549.762091704968,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2027-Q2,15718.337943797766,15718.337943797766,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2027-Q3,6116.858160571411,6116.858160571411,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-FKM,2027-Q4,793.9039680041365,793.9039680041365,10,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2026-Q1,4746.184866629028,4746.184866629028,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2026-Q2,4552.137419069701,4552.137419069701,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2026-Q3,2422.02507387326,2422.02507387326,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2026-Q4,139.91072866696308,139.91072866696308,2,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2027-Q1,5037.453047123834,5037.453047123834,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2027-Q2,4688.555590680679,4688.555590680679,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2027-Q3,2158.9251482647146,2158.9251482647146,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2027-Q4,1921.037764970038,1921.037764970038,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2028-Q1,1217.867501118506,1217.867501118506,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-HNBR,2028-Q2,385.48105992236526,385.48105992236526,9,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-NBR,2026-Q1,443.9167093158063,443.9167093158063,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-NBR,2026-Q2,590.7952159248655,590.7952159248655,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-NBR,2026-Q3,233.5572548015704,233.5572548015704,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-NBR,2026-Q4,15.511126142754863,15.511126142754863,2,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-SILI,2027-Q2,1111.3319987739108,1111.3319987739108,5,1.0,1.0,2027-05-01,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-SILI,2027-Q3,4356.398305105766,4356.398305105766,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-SILI,2027-Q4,3096.760643040381,3096.760643040381,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW02,RM-COMP-SILI,2028-Q1,888.8643786699845,888.8643786699845,9,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2027-Q1,20.378602881018324,20.378602881018324,1,1.0,1.0,2027-02-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2027-Q2,4442.2860268585155,4442.2860268585155,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2027-Q3,7166.42783001229,7166.42783001229,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2027-Q4,3973.559192068053,3973.559192068053,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2028-Q1,1823.7957468606992,1823.7957468606992,6,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2028-Q2,118781.4683520341,118781.4683520341,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2028-Q3,131418.86838785023,131418.86838785023,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-AL,2028-Q4,53424.840856401206,53424.840856401206,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2026-Q1,56191.68867990454,56191.68867990454,5,1.0,1.0,2026-01-24,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2026-Q2,245305.36664746143,245305.36664746143,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2026-Q3,202906.8687808806,202906.8687808806,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2026-Q4,62112.89191731815,62112.89191731815,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2027-Q1,729.4900097646328,729.4900097646328,4,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2027-Q2,7349.8597214309175,7349.8597214309175,10,1.0,1.0,2027-03-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2027-Q3,12238.963851669903,12238.963851669903,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2027-Q4,7227.514848044232,7227.514848044232,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2028-Q1,855.2749195765305,855.2749195765305,5,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2028-Q2,3476.2569247826596,3476.2569247826596,9,1.0,1.0,2028-04-01,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2028-Q3,5913.852395972893,5913.852395972893,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-HC276,2028-Q4,4491.503204630359,4491.503204630359,13,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-NI,2026-Q3,23349.286923770538,23349.286923770538,9,1.0,1.0,2026-06-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-NI,2026-Q4,58740.26508891921,58740.26508891921,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-NI,2027-Q1,31933.363624199977,31933.363624199977,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-NI,2027-Q2,3011.184068332821,3011.184068332821,4,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-NI,2027-Q4,921.2341208442564,921.2341208442564,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2027-Q1,1334.0762789588923,1334.0762789588923,1,1.0,1.0,2027-02-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2027-Q2,53761.78805826278,53761.78805826278,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2027-Q3,52189.28737457863,52189.28737457863,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2027-Q4,21588.147754993923,21588.147754993923,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2028-Q1,103311.1332140647,103311.1332140647,9,1.0,1.0,2028-01-01,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2028-Q2,281992.60589394864,281992.60589394864,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2028-Q3,140920.11161397857,140920.11161397857,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS304,2028-Q4,16697.980539204367,16697.980539204367,5,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS316,2027-Q3,544.1500693095306,544.1500693095306,1,1.0,1.0,2027-08-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS316,2027-Q4,26990.24661767271,26990.24661767271,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS316,2028-Q1,82915.55908096358,82915.55908096358,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS316,2028-Q2,54713.66649243252,54713.66649243252,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-SS316,2028-Q3,9054.094424129917,9054.094424129917,9,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2026-Q1,28532.504977474226,28532.504977474226,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2026-Q2,23556.719928335664,23556.719928335664,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2026-Q3,5956.034546127599,5956.034546127599,10,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2026-Q4,888.035821781274,888.035821781274,1,1.0,1.0,2026-11-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2028-Q1,77458.23876082557,77458.23876082557,9,1.0,1.0,2028-01-01,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2028-Q2,211425.91235411228,211425.91235411228,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2028-Q3,105655.83119662965,105655.83119662965,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COIL-TI,2028-Q4,12519.426737381182,12519.426737381182,5,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-AFLAS,2026-Q2,2308.754935911043,2308.754935911043,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-AFLAS,2026-Q3,2829.725805227675,2829.725805227675,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-AFLAS,2026-Q4,1120.9478539136444,1120.9478539136444,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-EPDM,2026-Q4,3490.1851184066627,3490.1851184066627,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-EPDM,2027-Q1,4398.596323988511,4398.596323988511,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-EPDM,2027-Q2,1837.6053234672845,1837.6053234672845,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-EPDM,2027-Q4,98.77154734482303,98.77154734482303,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2026-Q1,2655.1566754803907,2655.1566754803907,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2026-Q2,3533.4275284925443,3533.4275284925443,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2026-Q3,1535.7102100708494,1535.7102100708494,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2026-Q4,895.9719197982212,895.9719197982212,11,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2027-Q1,2321.128152725389,2321.128152725389,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2027-Q2,4744.795649056958,4744.795649056958,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2027-Q3,13038.488328303652,13038.488328303652,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2027-Q4,9839.035119392694,9839.035119392694,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2028-Q1,4122.108780845368,4122.108780845368,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-FKM,2028-Q2,403.4079951108496,403.4079951108496,4,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2026-Q4,421.3538824779272,421.3538824779272,10,1.0,1.0,2026-09-26,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2027-Q1,1006.8747173871869,1006.8747173871869,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2027-Q2,476.50538911010375,476.50538911010375,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2027-Q3,45.70046155706048,45.70046155706048,4,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2027-Q4,20.686746721724347,20.686746721724347,1,1.0,1.0,2027-11-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2028-Q1,1759.123174002218,1759.123174002218,5,1.0,1.0,2028-01-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2028-Q2,8048.897301060337,8048.897301060337,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2028-Q3,5165.252408221794,5165.252408221794,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-HNBR,2028-Q4,1557.0132926746567,1557.0132926746567,9,1.0,1.0,2028-09-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2026-Q1,2273.545088518634,2273.545088518634,13,1.0,1.0,2025-11-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2026-Q2,3025.5867298630487,3025.5867298630487,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2026-Q3,1314.9907264371848,1314.9907264371848,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2026-Q4,71.5064843510674,71.5064843510674,2,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2027-Q1,1936.9349529373314,1936.9349529373314,9,1.0,1.0,2027-01-02,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2027-Q2,5280.918364694393,5280.918364694393,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2027-Q3,2523.883033663833,2523.883033663833,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-NBR,2027-Q4,338.8887775267632,338.8887775267632,4,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2026-Q1,3832.200540862217,3832.200540862217,9,1.0,1.0,2025-12-27,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2026-Q2,8960.963061052806,8960.963061052806,13,1.0,1.0,2026-02-28,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2026-Q3,7668.851690186012,7668.851690186012,13,1.0,1.0,2026-05-30,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2026-Q4,4592.1037136100795,4592.1037136100795,14,1.0,1.0,2026-08-29,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2027-Q1,1837.998061885923,1837.998061885923,13,1.0,1.0,2026-12-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2027-Q2,750.6715651025503,750.6715651025503,13,1.0,1.0,2027-03-06,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2027-Q3,483.1053421409063,483.1053421409063,13,1.0,1.0,2027-06-05,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2027-Q4,752.9203510281666,752.9203510281666,13,1.0,1.0,2027-09-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2028-Q1,1887.0329322935709,1887.0329322935709,13,1.0,1.0,2027-12-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2028-Q2,4994.201884568759,4994.201884568759,13,1.0,1.0,2028-03-04,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2028-Q3,3012.109497477454,3012.109497477454,13,1.0,1.0,2028-06-03,False
mvp_3plant,monte_carlo_light,NW05,RM-COMP-SILI,2028-Q4,907.9700575907642,907.9700575907642,9,1.0,1.0,2028-09-02,False
