plant,work_center,year,week,week_start,available_hours,baseline_demand_qty,remaining_capacity_hours,missing_capacity_hours,source_system,reason_code
NW02,P01_NW02_ASSY_1,2026,2,2026-01-05,26.16,9108.462,0.0,9082.302,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,3,2026-01-12,26.16,9213.275399999999,0.0,9187.115399999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,4,2026-01-19,26.16,7452.9704,0.0,7426.8104,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,5,2026-01-26,26.16,7342.4018,0.0,7316.2418,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,6,2026-02-02,26.16,9334.244999999999,0.0,9308.085,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,7,2026-02-09,26.16,8137.9714,0.0,8111.8114000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,8,2026-02-16,26.16,9303.1448,0.0,9276.9848,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,9,2026-02-23,26.16,8920.2736,0.0,8894.1136,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,10,2026-03-02,26.16,8670.523799999999,0.0,8644.3638,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,11,2026-03-09,26.16,8572.784,0.0,8546.624,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,12,2026-03-16,26.16,8368.793000000001,0.0,8342.633000000002,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,13,2026-03-23,26.16,7380.6056,0.0,7354.4456,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,14,2026-03-30,26.16,7210.3642,0.0,7184.2042,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,15,2026-04-06,26.16,9426.393,0.0,9400.233,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,16,2026-04-13,26.16,9622.0638,0.0,9595.9038,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,17,2026-04-20,26.16,9564.7106,0.0,9538.5506,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,18,2026-04-27,26.16,8484.5858,0.0,8458.4258,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,19,2026-05-04,26.16,7921.6656,0.0,7895.5056,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,20,2026-05-11,26.16,7841.2464,0.0,7815.0864,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,21,2026-05-18,26.16,9375.9404,0.0,9349.7804,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,22,2026-05-25,26.16,8576.9884,0.0,8550.8284,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,23,2026-06-01,26.16,8144.194399999999,0.0,8118.0344,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,24,2026-06-08,26.16,8492.6502,0.0,8466.4902,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,25,2026-06-15,26.16,8147.263,0.0,8121.103,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,26,2026-06-22,26.16,9527.5728,0.0,9501.4128,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,27,2026-06-29,26.16,7296.765,0.0,7270.6050000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,28,2026-07-06,26.16,9162.7252,0.0,9136.565200000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,29,2026-07-13,26.16,9059.267199999998,0.0,9033.107199999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,30,2026-07-20,26.16,7493.6456,0.0,7467.4856,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,31,2026-07-27,26.16,7880.970200000001,0.0,7854.810200000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,32,2026-08-03,26.16,9410.674,0.0,9384.514000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,33,2026-08-10,26.16,7238.347,0.0,7212.187,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,34,2026-08-17,26.16,9194.818200000002,0.0,9168.658200000002,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,35,2026-08-24,26.16,7817.8333999999995,0.0,7791.6734,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,36,2026-08-31,26.16,9181.3998,0.0,9155.2398,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,37,2026-09-07,26.16,8169.7184,0.0,8143.5584,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,38,2026-09-14,26.16,7242.601,0.0,7216.441,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,39,2026-09-21,26.16,8990.6186,0.0,8964.4586,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,40,2026-09-28,26.16,8269.197199999999,0.0,8243.037199999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,41,2026-10-05,26.16,7389.1222,0.0,7362.9622,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,42,2026-10-12,26.16,8304.434000000001,0.0,8278.274000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,43,2026-10-19,26.16,8838.2734,0.0,8812.1134,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,44,2026-10-26,26.16,7247.7102,0.0,7221.550200000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,45,2026-11-02,26.16,8841.9426,0.0,8815.7826,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,46,2026-11-09,26.16,8015.4092,0.0,7989.2492,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,47,2026-11-16,26.16,7582.4526,0.0,7556.2926,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,48,2026-11-23,26.16,8321.2732,0.0,8295.1132,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,49,2026-11-30,26.16,8853.845599999999,0.0,8827.685599999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,50,2026-12-07,26.16,8509.8856,0.0,8483.7256,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,51,2026-12-14,26.16,8368.286,0.0,8342.126,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2026,52,2026-12-21,26.16,8554.2404,0.0,8528.0804,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,1,2027-01-04,26.16,7752.391,0.0,7726.231,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,2,2027-01-11,26.16,9305.5726,0.0,9279.4126,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,3,2027-01-18,26.16,8933.5822,0.0,8907.4222,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,4,2027-01-25,26.16,8383.422999999999,0.0,8357.262999999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,5,2027-02-01,26.16,7504.4552,0.0,7478.2952000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,6,2027-02-08,26.16,8400.698400000001,0.0,8374.538400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,7,2027-02-15,26.16,7569.4493999999995,0.0,7543.2894,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,8,2027-02-22,26.16,7063.839,0.0,7037.679,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,9,2027-03-01,26.16,8771.733999999999,0.0,8745.573999999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,10,2027-03-08,26.16,7059.5206,0.0,7033.3606,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,11,2027-03-15,26.16,9193.3328,0.0,9167.1728,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,12,2027-03-22,26.16,8912.3254,0.0,8886.1654,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,13,2027-03-29,26.16,7530.265,0.0,7504.1050000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,14,2027-04-05,26.16,9268.2274,0.0,9242.0674,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,15,2027-04-12,26.16,9036.218,0.0,9010.058,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,16,2027-04-19,26.16,8725.3234,0.0,8699.1634,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,17,2027-04-26,26.16,7269.026000000001,0.0,7242.866000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,18,2027-05-03,26.16,9021.6268,0.0,8995.4668,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,19,2027-05-10,26.16,8035.5028,0.0,8009.3428,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,20,2027-05-17,26.16,7122.7136,0.0,7096.5536,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,21,2027-05-24,26.16,7851.417,0.0,7825.2570000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,22,2027-05-31,26.16,8083.3832,0.0,8057.2232,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,23,2027-06-07,26.16,7162.3484,0.0,7136.1884,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,24,2027-06-14,26.16,7896.3584,0.0,7870.1984,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,25,2027-06-21,26.16,7861.5298,0.0,7835.3698,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,26,2027-06-28,26.16,9531.4794,0.0,9505.3194,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,27,2027-07-05,26.16,8781.5546,0.0,8755.3946,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,28,2027-07-12,26.16,7814.2788,0.0,7788.1188,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,29,2027-07-19,26.16,9170.3936,0.0,9144.2336,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,30,2027-07-26,26.16,8728.3698,0.0,8702.2098,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,31,2027-08-02,26.16,8718.713,0.0,8692.553,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,32,2027-08-09,26.16,9456.5492,0.0,9430.3892,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,33,2027-08-16,26.16,8792.846800000001,0.0,8766.686800000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,34,2027-08-23,26.16,8069.421600000001,0.0,8043.261600000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,35,2027-08-30,26.16,8550.9244,0.0,8524.7644,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,36,2027-09-06,26.16,7740.3072,0.0,7714.1472,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,37,2027-09-13,26.16,8903.3054,0.0,8877.1454,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,38,2027-09-20,26.16,8193.3316,0.0,8167.1716,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,39,2027-09-27,26.16,7994.3836,0.0,7968.2236,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,40,2027-10-04,26.16,9134.5154,0.0,9108.3554,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,41,2027-10-11,26.16,8776.766599999999,0.0,8750.6066,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,42,2027-10-18,26.16,8027.6762,0.0,8001.5162,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,43,2027-10-25,26.16,9360.5656,0.0,9334.4056,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,44,2027-11-01,26.16,8778.6424,0.0,8752.4824,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,45,2027-11-08,26.16,8658.329,0.0,8632.169,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,46,2027-11-15,26.16,9218.112,0.0,9191.952,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,47,2027-11-22,26.16,8655.3668,0.0,8629.2068,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,48,2027-11-29,26.16,7463.185,0.0,7437.025000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,49,2027-12-06,26.16,8896.7422,0.0,8870.5822,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,50,2027-12-13,26.16,8988.473,0.0,8962.313,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,51,2027-12-20,26.16,9034.9898,0.0,9008.8298,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2027,52,2027-12-27,26.16,9141.2152,0.0,9115.0552,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,1,2028-01-03,26.16,7225.7816,0.0,7199.6216,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,2,2028-01-10,26.16,9606.0132,0.0,9579.8532,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,3,2028-01-17,26.16,7215.2976,0.0,7189.1376,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,4,2028-01-24,26.16,9143.7056,0.0,9117.5456,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,5,2028-01-31,26.16,8827.482,0.0,8801.322,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,6,2028-02-07,26.16,7097.6416,0.0,7071.4816,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,7,2028-02-14,26.16,7257.2336000000005,0.0,7231.073600000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,8,2028-02-21,26.16,7198.730799999999,0.0,7172.5707999999995,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,9,2028-02-28,26.16,8242.6744,0.0,8216.5144,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,10,2028-03-06,26.16,8076.6646,0.0,8050.5046,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,11,2028-03-13,26.16,8219.6164,0.0,8193.456400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,12,2028-03-20,26.16,9121.4846,0.0,9095.3246,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,13,2028-03-27,26.16,7068.7292,0.0,7042.5692,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,14,2028-04-03,26.16,9512.349400000001,0.0,9486.189400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,15,2028-04-10,26.16,9669.8918,0.0,9643.7318,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,16,2028-04-17,26.16,9157.448,0.0,9131.288,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,17,2028-04-24,26.16,7177.6822,0.0,7151.5222,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,18,2028-05-01,26.16,8563.4666,0.0,8537.3066,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,19,2028-05-08,26.16,8761.677599999999,0.0,8735.5176,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,20,2028-05-15,26.16,9265.172199999999,0.0,9239.0122,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,21,2028-05-22,26.16,8893.3672,0.0,8867.2072,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,22,2028-05-29,26.16,7950.9244,0.0,7924.7644,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,23,2028-06-05,26.16,7720.9646,0.0,7694.8046,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,24,2028-06-12,26.16,8283.038,0.0,8256.878,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,25,2028-06-19,26.16,9286.0194,0.0,9259.8594,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,26,2028-06-26,26.16,8611.8918,0.0,8585.7318,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,27,2028-07-03,26.16,8406.106,0.0,8379.946,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,28,2028-07-10,26.16,7195.5072,0.0,7169.3472,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,29,2028-07-17,26.16,8767.3188,0.0,8741.1588,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,30,2028-07-24,26.16,8667.56,0.0,8641.4,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,31,2028-07-31,26.16,8270.3708,0.0,8244.2108,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,32,2028-08-07,26.16,9204.599999999999,0.0,9178.439999999999,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,33,2028-08-14,26.16,8594.287,0.0,8568.127,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,34,2028-08-21,26.16,8807.5978,0.0,8781.4378,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,35,2028-08-28,26.16,9377.0712,0.0,9350.9112,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,36,2028-09-04,26.16,7958.6066,0.0,7932.4466,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,37,2028-09-11,26.16,7280.7501999999995,0.0,7254.5902,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,38,2028-09-18,26.16,7348.8662,0.0,7322.7062000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,39,2028-09-25,26.16,9105.524,0.0,9079.364,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,40,2028-10-02,26.16,8076.3596,0.0,8050.1996,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,41,2028-10-09,26.16,7363.3312,0.0,7337.1712,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,42,2028-10-16,26.16,7772.9546,0.0,7746.7946,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,43,2028-10-23,26.16,9385.1832,0.0,9359.0232,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,44,2028-10-30,26.16,9354.4142,0.0,9328.2542,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,45,2028-11-06,26.16,8111.268800000001,0.0,8085.108800000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,46,2028-11-13,26.16,9588.957400000001,0.0,9562.797400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,47,2028-11-20,26.16,8848.465400000001,0.0,8822.305400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,48,2028-11-27,26.16,9012.486,0.0,8986.326000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,49,2028-12-04,26.16,7702.0324,0.0,7675.8724,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,50,2028-12-11,26.16,7063.101,0.0,7036.941,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,51,2028-12-18,26.16,8308.3364,0.0,8282.1764,clarix_legacy_capacity,READY
NW02,P01_NW02_ASSY_1,2028,52,2028-12-25,26.16,7351.184,0.0,7325.024,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,1,2025-12-29,26.16,7105.6723999999995,0.0,7079.5124,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,2,2026-01-05,26.16,5971.0618,0.0,5944.901800000001,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,3,2026-01-12,26.16,6224.7914,0.0,6198.6314,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,4,2026-01-19,26.16,5648.3544,0.0,5622.1944,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,5,2026-01-26,26.16,6964.0506,0.0,6937.8906,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,6,2026-02-02,26.16,7074.1472,0.0,7047.9872000000005,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,7,2026-02-09,26.16,6274.3966,0.0,6248.2366,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,8,2026-02-16,26.16,6768.4288,0.0,6742.2688,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,9,2026-02-23,26.16,6046.442,0.0,6020.282,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,10,2026-03-02,26.16,6738.852599999999,0.0,6712.692599999999,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,11,2026-03-09,26.16,5935.2375999999995,0.0,5909.0776,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,12,2026-03-16,26.16,6799.791,0.0,6773.631,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,13,2026-03-23,26.16,5435.5862,0.0,5409.4262,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,14,2026-03-30,26.16,6544.3106,0.0,6518.1506,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,15,2026-04-06,26.16,5488.6904,0.0,5462.530400000001,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,16,2026-04-13,26.16,5612.315,0.0,5586.155,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,17,2026-04-20,26.16,6150.214599999999,0.0,6124.0545999999995,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,18,2026-04-27,26.16,6233.169000000001,0.0,6207.009000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,19,2026-05-04,26.16,7072.9536,0.0,7046.7936,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,20,2026-05-11,26.16,6167.5454,0.0,6141.3854,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,21,2026-05-18,26.16,6524.3718,0.0,6498.2118,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,22,2026-05-25,26.16,6856.0434,0.0,6829.8834,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,23,2026-06-01,26.16,7027.4583999999995,0.0,7001.2984,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,24,2026-06-08,26.16,6497.297,0.0,6471.137,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,25,2026-06-15,26.16,6583.416,0.0,6557.256,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,26,2026-06-22,26.16,6269.9313999999995,0.0,6243.7714,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,27,2026-06-29,26.16,6670.1222,0.0,6643.9622,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,28,2026-07-06,26.16,5601.8898,0.0,5575.7298,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,29,2026-07-13,26.16,7132.665,0.0,7106.505,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,30,2026-07-20,26.16,7228.87,0.0,7202.71,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,31,2026-07-27,26.16,6982.2132,0.0,6956.0532,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,32,2026-08-03,26.16,5470.191,0.0,5444.031,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,33,2026-08-10,26.16,6443.931,0.0,6417.771,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,34,2026-08-17,26.16,6876.3816,0.0,6850.2216,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,35,2026-08-24,26.16,6432.223999999999,0.0,6406.063999999999,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,36,2026-08-31,26.16,6216.152599999999,0.0,6189.9926,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,37,2026-09-07,26.16,7230.2074,0.0,7204.0474,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,38,2026-09-14,26.16,6027.9618,0.0,6001.8018,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,39,2026-09-21,26.16,7052.2374,0.0,7026.0774,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,40,2026-09-28,26.16,5972.7032,0.0,5946.5432,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,41,2026-10-05,26.16,6363.779399999999,0.0,6337.6194,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,42,2026-10-12,26.16,6855.4406,0.0,6829.2806,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,43,2026-10-19,26.16,7070.463000000001,0.0,7044.303000000001,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,44,2026-10-26,26.16,6210.7144,0.0,6184.5544,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,45,2026-11-02,26.16,5849.3922,0.0,5823.2322,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,46,2026-11-09,26.16,5294.027,0.0,5267.867,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,47,2026-11-16,26.16,5449.223,0.0,5423.063,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,48,2026-11-23,26.16,5892.1416,0.0,5865.9816,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,49,2026-11-30,26.16,6174.933999999999,0.0,6148.773999999999,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,50,2026-12-07,26.16,7223.1182,0.0,7196.9582,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,51,2026-12-14,26.16,7208.271,0.0,7182.111,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2026,52,2026-12-21,26.16,5717.6066,0.0,5691.4466,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2027,1,2027-01-04,26.16,5675.5398,0.0,5649.3798,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2027,2,2027-01-11,26.16,5816.989,0.0,5790.829,clarix_legacy_capacity,READY
NW02,P01_NW02_EXTRUSION_1,2027,3,2027-01-18,26.16,6976.5184,0.0,6950.3584,clarix_legacy_capacity,READY
